d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02411
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.771457
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.46085
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.910053
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.803682
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.533909
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02321
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.77032
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.45712
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.910104
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.804647
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.533462
905.35;-869.372;282.514;-44494.9;218.891;16557.5;1.02294
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.771227
905.35;-869.372;282.514;-44494.9;218.891;16557.5;1.45708
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.909455
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.793969
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.53451
326.552;671.55;282.514;-44494.9;218.891;16557.5;1.02759
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.773006
326.552;671.55;282.514;-44494.9;218.891;16557.5;1.4637
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.909624
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.797801
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.531829
326.552;-869.372;783.257;-44494.9;218.891;16557.5;1.02656
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.770164
326.552;-869.372;783.257;-44494.9;218.891;16557.5;1.46028
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.911345
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.793773
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.5335
326.552;-869.372;282.514;34370.2;218.891;16557.5;1.03853
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.772136
326.552;-869.372;282.514;34370.2;218.891;16557.5;1.47557
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.916063
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.801263
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.534873
326.552;-869.372;282.514;-44494.9;606.865;16557.5;1.02826
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.774786
326.552;-869.372;282.514;-44494.9;606.865;16557.5;1.47214
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.910143
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.792938
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.529923
326.552;-869.372;282.514;-44494.9;218.891;45904.9;1.02235
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.772824
326.552;-869.372;282.514;-44494.9;218.891;45904.9;1.47004
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.911
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.803012
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.533321
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02421
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.770833
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.45799
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.910218
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.80368
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.533993
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02376
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.770202
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.45634
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.909891
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.804959
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.533551
905.35;-869.372;282.514;-44494.9;218.891;16557.5;1.02339
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.77085
905.35;-869.372;282.514;-44494.9;218.891;16557.5;1.45688
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.909198
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.793894
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.534636
326.552;671.55;282.514;-44494.9;218.891;16557.5;1.02794
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.772343
326.552;671.55;282.514;-44494.9;218.891;16557.5;1.4637
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.909658
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.797812
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.531957
326.552;-869.372;783.257;-44494.9;218.891;16557.5;1.02675
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.769983
326.552;-869.372;783.257;-44494.9;218.891;16557.5;1.45978
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.911447
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.793854
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.533502
326.552;-869.372;282.514;34370.2;218.891;16557.5;1.03896
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.771896
326.552;-869.372;282.514;34370.2;218.891;16557.5;1.47573
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.915935
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.800488
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.534834
326.552;-869.372;282.514;-44494.9;606.865;16557.5;1.02809
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.774841
326.552;-869.372;282.514;-44494.9;606.865;16557.5;1.47388
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.910311
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.792937
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.530016
326.552;-869.372;282.514;-44494.9;218.891;45904.9;1.02236
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.773039
326.552;-869.372;282.514;-44494.9;218.891;45904.9;1.46935
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.91096
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.802079
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.533915
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02394
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.770197
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.4568
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.909849
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.804901
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.533187
905.35;-869.372;282.514;-44494.9;218.891;16557.5;1.02331
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.771453
905.35;-869.372;282.514;-44494.9;218.891;16557.5;1.45765
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.90928
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.793734
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.534605
326.552;671.55;282.514;-44494.9;218.891;16557.5;1.02787
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.772117
326.552;671.55;282.514;-44494.9;218.891;16557.5;1.46405
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.909786
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.79751
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.532188
326.552;-869.372;783.257;-44494.9;218.891;16557.5;1.02717
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.770047
326.552;-869.372;783.257;-44494.9;218.891;16557.5;1.45921
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.911143
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.793681
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.533672
326.552;-869.372;282.514;34370.2;218.891;16557.5;1.03914
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.772128
326.552;-869.372;282.514;34370.2;218.891;16557.5;1.47594
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.916159
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.799351
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.535103
326.552;-869.372;282.514;-44494.9;606.865;16557.5;1.028
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.77494
326.552;-869.372;282.514;-44494.9;606.865;16557.5;1.47445
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.910403
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.793019
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.529974
326.552;-869.372;282.514;-44494.9;218.891;45904.9;1.02219
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.773395
326.552;-869.372;282.514;-44494.9;218.891;45904.9;1.46766
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.910948
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.802838
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.53349
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02412
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.770701
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.45721
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.910285
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.803258
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.533799
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02412
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.770333
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.45693
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.909852
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.802338
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.533913
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02394
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.770197
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.45681
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.909847
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.80208
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.533915
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02394
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.770195
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.4568
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.909845
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.804892
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.533191
905.35;-869.372;282.514;-44494.9;218.891;16557.5;1.02331
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.771453
905.35;-869.372;282.514;-44494.9;218.891;16557.5;1.45765
905.35;-869.372;282.514;-44494.9;218.891;16557.5;0.909279
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.793736
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.534605
326.552;671.55;282.514;-44494.9;218.891;16557.5;1.02787
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.772115
326.552;671.55;282.514;-44494.9;218.891;16557.5;1.46407
326.552;671.55;282.514;-44494.9;218.891;16557.5;0.909784
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.797517
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.532185
326.552;-869.372;783.257;-44494.9;218.891;16557.5;1.02718
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.770048
326.552;-869.372;783.257;-44494.9;218.891;16557.5;1.4592
326.552;-869.372;783.257;-44494.9;218.891;16557.5;0.911143
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.793684
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.533671
326.552;-869.372;282.514;34370.2;218.891;16557.5;1.03913
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.772124
326.552;-869.372;282.514;34370.2;218.891;16557.5;1.47593
326.552;-869.372;282.514;34370.2;218.891;16557.5;0.916163
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.799354
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.535105
326.552;-869.372;282.514;-44494.9;606.865;16557.5;1.02799
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.774944
326.552;-869.372;282.514;-44494.9;606.865;16557.5;1.47445
326.552;-869.372;282.514;-44494.9;606.865;16557.5;0.910404
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.793018
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.530017
326.552;-869.372;282.514;-44494.9;218.891;45904.9;1.02219
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.773395
326.552;-869.372;282.514;-44494.9;218.891;45904.9;1.46767
326.552;-869.372;282.514;-44494.9;218.891;45904.9;0.910952
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.802076
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.533917
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02394
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.770195
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.45681
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.90985
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.802081
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.533915
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.02394
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.770199
326.552;-869.372;282.514;-44494.9;218.891;16557.5;1.45681
326.552;-869.372;282.514;-44494.9;218.891;16557.5;0.909845
