x_1;y_1;z_1;phi_1;theta_1;psi_1;x_2;y_2;z_2;phi_2;theta_2;psi_2;d_x;d_y;d_z;d_phi;d_theta;d_psi
-28.11343718;68.63662931;1.215952862;-0.03177389848;0.03232941349;-0.7075686496;-28.9584204;69.32423137;1.251379566;-0.02711531025;0.03346886716;-0.7065693342;-0.8449832287;0.6876020618;0.03542670461;0.004658588225;0.00113945367;0.0009993154148
-29.36454413;69.65097776;1.260863336;-0.02661693146;0.03650596026;-0.7061121397;-30.22326297;70.33126859;1.291538212;-0.03114787198;0.040895242;-0.7049938581;-0.8587188375;0.6802908322;0.03067487563;-0.004530940516;0.004389281741;0.001118281604
-30.58235586;70.64224515;1.30964259;-0.03289241049;0.03897614384;-0.7038786287;-31.43390537;71.32618899;1.34838079;-0.02992943609;0.03318510787;-0.7033352913;-0.8515495118;0.6839438434;0.03873820074;0.002962974406;-0.005791035964;0.0005433373941
-31.88134617;71.68756016;1.36933353;-0.02758258478;0.03250864784;-0.7028975426;-32.70190825;72.34081511;1.422458027;-0.02538318729;0.03230097838;-0.7032679494;-0.8205620788;0.653254955;0.05312449676;0.002199397488;-0.0002076694664;-0.0003704068635
-33.15501734;72.70383383;1.459041919;-0.02709360194;0.02996127914;-0.7025210561;-34.02826394;73.39775169;1.467420232;-0.02477664;0.03504831184;-0.7020802428;-0.8732465951;0.693917857;0.008378312508;0.002316961936;0.0050870327;0.0004408132673
-34.44511845;73.72656132;1.470558908;-0.03174612386;0.03627482448;-0.7014033677;-35.27413336;74.41157021;1.514744365;-0.03176393252;0.03171210454;-0.7006611196;-0.8290149063;0.6850088916;0.04418545705;-1.780865388e-005;-0.004562719937;0.0007422481362
-35.6887878;74.74251193;1.544935298;-0.0326433325;0.02917263341;-0.6997276604;-36.56534772;75.44440608;1.580480012;-0.0285559266;0.02906516781;-0.6987916961;-0.8765599163;0.7018941442;0.03554471422;0.0040874059;-0.0001074656009;0.0009359642713
-36.98552916;75.77990871;1.594246065;-0.02648834619;0.02970732753;-0.6986204409;-37.87459205;76.47726902;1.621063945;-0.03062976668;0.0323252992;-0.6979466898;-0.8890628824;0.6973603106;0.02681787987;-0.004141420485;0.002617971671;0.000673751137
-38.34436961;76.84266753;1.638120229;-0.03255850624;0.03225755533;-0.6973708761;-39.13491059;77.49517596;1.664263448;-0.0380258614;0.03205681529;-0.6959518276;-0.7905409761;0.6525084263;0.02614321836;-0.005467355164;-0.0002007400402;0.001419048435
-39.60221969;77.86590486;1.679606458;-0.03719933163;0.03209349193;-0.6945839443;-40.49138899;78.57854405;1.719965621;-0.0287701365;0.02951822476;-0.692623506;-0.8891692968;0.7126391879;0.04035916297;0.008429195133;-0.00257526717;0.001960438206
-40.91550901;78.91554332;1.740919744;-0.02659741423;0.02847903502;-0.6917999817;-41.8182223;79.62314311;1.775323424;-0.02565277213;0.02871080503;-0.6899168927;-0.9027132893;0.7075997877;0.03440368049;0.0009446420982;0.0002317700018;0.001883089024
-42.25279802;79.95883999;1.79009271;-0.0278983998;0.02875357135;-0.6890200976;-43.16407869;80.66254723;1.817854161;-0.03136026924;0.03041544893;-0.6862266135;-0.9112806684;0.7037072433;0.02776145107;-0.003461869444;0.001661877585;0.002793484129
-43.56725163;80.98289855;1.84523058;-0.03170754581;0.03074267971;-0.6847641168;-44.47892327;81.69309462;1.879387376;-0.02752374667;0.03081101374;-0.6823890473;-0.9116716462;0.710196069;0.03415679657;0.004183799138;6.833402216e-005;0.002375069491
-44.95483812;82.06382742;1.896745163;-0.02542520655;0.03078312899;-0.6808556692;-45.82237077;82.7323442;1.930165203;-0.02323018954;0.03054576501;-0.6786077828;-0.8675326546;0.6685167805;0.03342003959;0.002195017014;-0.0002373639821;0.002247886407
-46.29909959;83.09644493;1.948234697;-0.0234926427;0.03040997747;-0.6770411611;-47.2127764;83.78849962;1.982807788;-0.02498405489;0.0297010527;-0.67464626;-0.9136768061;0.6920546829;0.03457309126;-0.001491412185;-0.0007089247696;0.002394901127
-47.64553616;84.11539784;1.999028717;-0.0272750305;0.02932538587;-0.6729950658;-48.45039018;84.78504448;2.078679764;-0.02665698382;0.02644171999;-0.6695660972;-0.8048540271;0.6696466417;0.07965104681;0.0006180466819;-0.002883665882;0.003428968552
-48.87954983;85.11087777;2.097503985;-0.02525265619;0.02473369488;-0.6680835626;-49.78085838;85.79430653;2.132116068;-0.02227357108;0.02396981604;-0.6636172798;-0.9013085414;0.6834287607;0.03461208239;0.002979085112;-0.0007638788417;0.004466282724
-50.21048794;86.11677649;2.144732007;-0.02177412192;0.02492644337;-0.6610534188;-51.1172416;86.78616555;2.169175835;-0.02223351326;0.0262084607;-0.655819736;-0.9067536587;0.6693890573;0.02444382786;-0.0004593913401;0.001282017332;0.005233682801
-51.59119525;87.13450661;2.179506999;-0.02292637412;0.0276134955;-0.6518919014;-52.51060307;87.72656964;2.138574447;-0.02405707789;0.02831596253;-0.6441231943;-0.919407813;0.5920630265;-0.04093255237;-0.001130703767;0.0007024670363;0.007768707094
-52.94285427;88.0353889;2.158348419;-0.02388285512;0.02693434749;-0.6411844785;-53.84366912;88.68286044;2.188585839;-0.01956420444;0.02817875461;-0.6314130005;-0.9008148541;0.6474715424;0.03023742026;0.00431865068;0.001244407119;0.009771477989
-54.27447614;88.99052361;2.197540837;-0.01791462863;0.03034625972;-0.6272309831;-55.17949136;89.62372785;2.229625051;-0.01568669515;0.03054469191;-0.6173723927;-0.9050152161;0.6332042437;0.03208421365;0.002227933486;0.0001984321868;0.009858590455
-55.61323186;89.91745426;2.244307744;-0.01446459063;0.03112909846;-0.6126998521;-56.52637051;90.52751552;2.26801804;-0.02493429372;0.0344154902;-0.5988616068;-0.9131386498;0.6100612551;0.02371029641;-0.01046970309;0.00328639174;0.01383824537
-57.05579527;90.84804934;2.208029213;-0.02377324073;0.03239053355;-0.5929684794;-57.92731015;91.41393906;2.24058403;-0.02178776044;0.02984212997;-0.5824546041;-0.8715148861;0.5658897161;0.03255481672;0.001985480291;-0.002548403576;0.01051387526
-58.40620835;91.72528874;2.25858534;-0.01865782407;0.02832034564;-0.5761925913;-59.32283505;92.30458814;2.301954751;-0.01615602058;0.02421793423;-0.5608484422;-0.9166267014;0.579299404;0.04336941141;0.002501803491;-0.004102411414;0.0153441491
-59.76766249;92.57065431;2.318647961;-0.01732841479;0.02461495676;-0.5555799152;-60.70624966;93.11689575;2.346114919;-0.02676189291;0.02369876377;-0.5411112443;-0.938587171;0.54624144;0.02746695788;-0.009433478127;-0.000916192985;0.01446867092
-61.19566855;93.40492955;2.355636366;-0.02451306449;0.02330618104;-0.5332056685;-62.12751708;93.90318813;2.286125131;-0.01731040829;0.02042582689;-0.5155132766;-0.9318485289;0.4982585887;-0.06951123462;0.007202656197;-0.002880354155;0.01769239194
-62.57436988;94.1535562;2.301034332;-0.01425336413;0.01901055276;-0.5064055911;-63.52080366;94.66024938;2.339579448;-0.01775858707;0.01352595208;-0.4870663564;-0.9464337833;0.5066931731;0.0385451159;-0.00350522294;-0.005484600671;0.01933923473
-64.02219804;94.91492936;2.350135373;-0.02239706657;0.0114759383;-0.4770355755;-64.98036647;95.39190889;2.354278161;-0.02448015356;0.01402145831;-0.4540118057;-0.9581684246;0.4769795331;0.00414278835;-0.002083086989;0.00254552001;0.02302376982
-65.44101162;95.61684179;2.360830487;-0.02133350398;0.01593586609;-0.4454499848;-66.44849229;96.01299554;2.281042152;-0.01343458962;0.0180785817;-0.4250619114;-1.007480674;0.396153747;-0.07978833471;0.007898914363;0.002142715613;0.02038807338
-66.91299499;96.21918898;2.281203622;-0.01480135383;0.01840448027;-0.4137118689;-67.90088866;96.61890912;2.284984809;-0.029472599;0.01798579689;-0.3910250603;-0.9878936735;0.3997201369;0.003781186671;-0.01467124517;-0.0004186833858;0.02268680858
-68.37054508;96.80259183;2.294901292;-0.03566618489;0.01812809271;-0.378037887;-69.36105149;97.18807899;2.332436209;-0.0311081233;0.01406373757;-0.3537727924;-0.9905064121;0.3854871626;0.03753491707;0.00455806159;-0.00406435514;0.02426509463
-69.88021106;97.39012476;2.346355;-0.01909309007;0.01165342202;-0.3403987573;-70.88966359;97.74793836;2.346951795;-0.0107738957;0.01489532805;-0.3207819024;-1.009452534;0.3578135977;0.0005967949799;0.008319194367;0.003241906031;0.01961685495
-71.41924881;97.79834941;2.237904889;-0.01420962856;0.01594634307;-0.3089695027;-72.44835614;98.09319587;2.257110125;-0.0301366431;0.01424611884;-0.2834266204;-1.029107334;0.2948464576;0.019205236;-0.01592701453;-0.001700224229;0.02554288232
-72.93813344;98.22877754;2.262880492;-0.03356712467;0.01359615266;-0.26932144;-73.97724714;98.51489462;2.271195705;-0.02770337281;0.01417697437;-0.2419597888;-1.039113692;0.2861170802;0.008315213365;0.005863751858;0.0005808217089;0.02736165123
-74.47754081;98.64684855;2.277133966;-0.02019730288;0.01479591329;-0.2281203778;-75.54095663;98.89833998;2.295732522;-0.009704620295;0.01340799417;-0.2022775754;-1.063415818;0.2514914347;0.01859855608;0.01049268258;-0.001387919127;0.02584280245
-76.09997255;99.01061956;2.299610631;-0.01138140291;0.01241685483;-0.186800255;-77.10811486;99.17574919;2.258057098;-0.01979726259;0.01261968743;-0.1605047667;-1.008142311;0.1651296267;-0.04155353268;-0.008415859682;0.0002028325999;0.02629548823
-77.67224717;99.26149924;2.272609316;-0.02370284943;0.01075338477;-0.1470982312;-78.74985247;99.41381217;2.296339053;-0.02055349379;0.007953551352;-0.1190682231;-1.077605305;0.1523129323;0.02372973717;0.003149355636;-0.002799833413;0.02803000811
-79.26358228;99.47872161;2.294428348;-0.01805465937;0.007585466479;-0.1045361097;-80.34463094;99.59219554;2.292672531;-0.01257640819;0.005758573397;-0.07628723905;-1.081048659;0.1134739306;-0.001755816596;0.005478251185;-0.001826893083;0.0282488706
-80.85766034;99.63285181;2.299878145;-0.01422060203;0.003247150711;-0.06083820527;-81.97903948;99.68002399;2.175948192;-0.01924021538;0.005008791615;-0.03085981957;-1.121379139;0.04717217915;-0.1239299529;-0.005019613352;0.001761640904;0.0299783857
-82.4976316;99.69744129;2.173232923;-0.01842228647;0.007842174417;-0.01551836399;-83.5816598;99.71597908;2.169487345;-0.01292644451;0.004966738766;0.01373577803;-1.084028198;0.01853779216;-0.003745578142;0.005495841962;-0.002875435651;0.02925414202
-84.14843943;99.71248072;2.171503793;-0.01301263881;0.001103768012;0.0281910412;-85.1831123;99.67254115;2.164451563;-0.01694815909;0.004168647032;0.05678578954;-1.034672871;-0.03993957467;-0.007052229133;-0.003935520282;0.003064879021;0.02859474834
-85.75318824;99.63415415;2.180815138;-0.02329359653;0.004235685668;0.07429862915;-86.844052;99.55445341;2.180398491;-0.02187866735;0.008486212833;0.1066845017;-1.090863761;-0.07970073342;-0.0004166474088;0.001414929176;0.004250527165;0.03238587253
-87.31176477;99.49486635;2.147183672;-0.01611722955;0.01318343565;0.1217739788;-88.39677122;99.36345714;2.136690893;-0.0110232114;0.01416765433;0.1495673685;-1.085006454;-0.1314092158;-0.0104927794;0.005094018149;0.0009842186762;0.02779338973
-88.91051481;99.28891563;2.150899822;-0.0132320758;0.01194165589;0.1649190215;-89.98831306;99.09750802;2.167722411;-0.01858255289;0.01109345259;0.191424533;-1.077798252;-0.191407609;0.01682258831;-0.005350477091;-0.0008482033005;0.02650551144
-90.55474553;98.98618108;2.16723789;-0.02037298484;0.01151960992;0.2041299399;-91.58256412;98.77679487;2.177652498;-0.01572071441;0.00813214545;0.2335745242;-1.027818592;-0.209386215;0.01041460856;0.004652270433;-0.003387464471;0.02944458429
-92.15190258;98.65261566;2.181693528;-0.009234959738;0.0079286914;0.2463199811;-93.12378694;98.41368442;2.210012648;-0.008100930408;0.01122517685;0.2738267304;-0.971884366;-0.2389312385;0.02831912005;0.001134029331;0.003296485446;0.02750674929
-93.63031504;98.26819617;2.212266389;-0.01250542725;0.01139957835;0.2879026898;-94.69239178;97.93967478;2.218155152;-0.01915573632;0.007689453232;0.314909793;-1.062076737;-0.3285213843;0.005888762035;-0.006650309078;-0.003710125118;0.02700710325
-95.19744571;97.77889385;2.220474996;-0.01930371392;0.005880521789;0.3296141208;-96.25958519;97.42393058;2.233053524;-0.009689114805;0.003088433123;0.3562058882;-1.06213948;-0.3549632634;0.01257852827;0.009614599111;-0.002792088666;0.02659176741
-96.76239768;97.24242194;2.244855552;-0.008607193549;0.001156040652;0.3672474498;-97.47088973;96.85771248;2.451309428;-0.01305707776;-0.001565546126;0.3976097445;-0.708492052;-0.3847094532;0.2064538762;-0.004449884214;-0.002721586778;0.03036229475
-98.01078784;96.62958663;2.444120636;-0.01747642085;-0.0006783906853;0.4132892268;-98.98676566;96.19424639;2.435255075;-0.02402860525;0.0007259576921;0.4387497952;-0.9759778207;-0.4353402421;-0.008865560364;-0.006552184394;0.001404348377;0.02546056848
-99.51176361;95.95278501;2.438120797;-0.02210327869;-0.0005176616212;0.4543468045;-100.5058664;95.47239882;2.441273315;-0.0190987357;-0.002278933109;0.4774507685;-0.9941028043;-0.4803861924;0.003152518694;0.003004542987;-0.001761271488;0.02310396403
-101.0214247;95.20978404;2.43595725;-0.01790068809;-0.001693760152;0.4915543769;-102.0452864;94.65813187;2.437258331;-0.01763330565;-0.004196431763;0.514356335;-1.023861739;-0.5516521621;0.001301081398;0.0002673824377;-0.002502671611;0.02280195805
-102.4223296;94.42019849;2.389407587;-0.01872977397;-0.004199808639;0.5304891627;-103.3764507;93.85348686;2.379006644;-0.02533745356;-0.003156968567;0.5519313748;-0.9541211714;-0.5667116339;-0.0104009434;-0.006607679594;0.001042840072;0.02144221212
-103.8264926;93.57698527;2.376100013;-0.02704485954;-0.004101100085;0.5620819875;-104.8251834;92.94691112;2.368411569;-0.02631713309;-0.00466383572;0.5868352108;-0.9986907334;-0.6300741572;-0.007688444323;0.0007277264457;-0.0005627356346;0.02475322329
-105.2750525;92.65382294;2.364021176;-0.02498214464;-0.004477773902;0.5989660111;-106.166786;92.05035771;2.359543623;-0.01881911912;-0.005582851194;0.6191252208;-0.8917335263;-0.6034652248;-0.00447755254;0.00616302552;-0.001105077292;0.02015920969
-106.6957085;91.67386967;2.35775808;-0.01957707703;-0.007690883587;0.6297025046;-107.3181604;90.98800603;2.422801181;-0.02151532996;-0.01019372937;0.6528343451;-0.6224519385;-0.6858636444;0.06504310027;-0.00193825293;-0.002502845779;0.02313184052
-107.7447965;90.65883962;2.420708658;-0.02269115716;-0.01133033554;0.6604023464;-108.6347409;89.95665846;2.413033333;-0.02472437509;-0.01101202487;0.6779610578;-0.8899443919;-0.7021811541;-0.007675324198;-0.002033217932;0.0003183106692;0.0175587114
-109.0549124;89.61657145;2.403212269;-0.02543290648;-0.01018969214;0.6863555767;-109.9318084;88.88983068;2.381146605;-0.02274462023;-0.008683687254;0.700878412;-0.8768960103;-0.726740763;-0.02206566387;0.002688286258;0.001506004883;0.01452283528
-110.387368;88.50599686;2.371590006;-0.0207752583;-0.008520685099;0.7094542531;-111.0135356;87.70690243;2.438409668;-0.01926225948;-0.01143909973;0.7237255888;-0.6261676817;-0.7990944313;0.06681966132;0.001512998823;-0.002918414635;0.01427133567
-111.4565263;87.30454402;2.435764029;-0.02023501449;-0.01321140064;0.7286121361;-112.2954521;86.531236;2.420483312;-0.02374681421;-0.01300715932;0.7404857905;-0.8389258297;-0.7733080239;-0.01528071753;-0.003511799725;0.0002042413223;0.01187365434
-112.6931331;86.15798085;2.414931206;-0.02536887115;-0.01321389134;0.7449679028;-113.519189;85.36478659;2.400274323;-0.02905579436;-0.01229601141;0.752891707;-0.8260559878;-0.7931942597;-0.01465688305;-0.003686923212;0.0009178799248;0.007923804219
-113.9109186;84.98671388;2.388299771;-0.02917358341;-0.01127532422;0.7569356196;-114.7798332;84.15674921;2.364309811;-0.02178479157;-0.008999927922;0.7650646829;-0.8689146218;-0.8299646698;-0.02398996006;0.00738879184;0.002275396299;0.008129063257
-115.1066521;83.71821265;2.380034291;-0.0192379557;-0.008461999597;0.7677603029;-115.9153231;82.90838547;2.374352402;-0.02083941622;-0.01016160982;0.7737993054;-0.8086709458;-0.8098271878;-0.005681889178;-0.001601460518;-0.001699610227;0.006039002557
-116.33402;82.48082727;2.366613928;-0.02335970551;-0.01116376666;0.7774355677;-117.0949517;81.70286248;2.355678598;-0.02595142564;-0.01280099533;0.7832366253;-0.7609317126;-0.777964784;-0.01093533076;-0.002591720135;-0.001637228678;0.005801057629
-117.5151874;81.27588041;2.35469463;-0.02403770869;-0.0150999241;0.7861965954;-118.3100644;80.45472959;2.345732941;-0.02144655925;-0.01752940664;0.7909454477;-0.7948769903;-0.8211508182;-0.008961688384;0.00259114944;-0.002429482538;0.004748852264
-118.7224911;80.02468767;2.330761077;-0.02148416498;-0.01616179581;0.7935557319;-119.5398979;79.14671709;2.232290193;-0.02200448586;-0.01586316968;0.7955376974;-0.8174067616;-0.8779705853;-0.09847088387;-0.000520320877;0.0002986261254;0.001981965543
-119.9118752;78.75151822;2.223884968;-0.02215499096;-0.01626413555;0.7968142417;-120.693399;77.915992;2.196283826;-0.02248075588;-0.0151096303;0.7980837437;-0.7815238051;-0.8355262207;-0.02760114214;-0.0003257649127;0.001154505251;0.001269501967
-121.099994;77.47913183;2.185529816;-0.02332714661;-0.01510071196;0.7988148482;-121.8414002;76.68453304;2.172538485;-0.02474279124;-0.01594251884;0.7998460837;-0.7414061776;-0.7945987957;-0.01299133162;-0.001415644634;-0.0008418068805;0.001031235547
-122.248235;76.24535121;2.162245656;-0.0239832666;-0.01641105706;0.7993990182;-123.0155771;75.41856923;2.138584375;-0.02634189181;-0.01665415257;0.7994778297;-0.767342148;-0.8267819793;-0.02366128112;-0.002358625209;-0.0002430955182;7.881149939e-005
-123.3847958;75.02155098;2.128937671;-0.02664673081;-0.01766056091;0.7995488047;-124.1820203;74.04113938;2.118819258;-0.02742982461;-0.0211236102;0.7980207456;-0.7972245233;-0.9804116021;-0.01011841388;-0.0007830938042;-0.003463049286;-0.001528059127
-124.5461875;73.64679389;2.113769971;-0.02832129993;-0.02304190151;0.7977806897;-125.311044;72.82141256;2.089611663;-0.03010655893;-0.02362189721;0.7975135959;-0.7648564498;-0.8253813218;-0.02415830823;-0.001785259004;-0.0005799957005;-0.0002670938696
-125.7067168;72.39166115;2.076764118;-0.03015830081;-0.02403722823;0.7965876246;-126.4619227;71.5809788;2.042542742;-0.0312109064;-0.02282732526;0.7962377876;-0.7552059225;-0.8106823425;-0.03422137551;-0.001052605588;0.001209902969;-0.0003498369642
-126.964442;71.00366566;2.093926893;-0.0313955361;-0.02274520957;0.7924549633;-127.7107674;70.20335965;2.069372489;-0.02999514265;-0.02369446297;0.7913800479;-0.7463254236;-0.8003060152;-0.02455440468;0.001400393448;-0.0009492534016;-0.001074915316
-128.0633693;69.82607576;2.056134084;-0.03055438468;-0.02420120637;0.791060673;-128.7992873;69.03854526;2.029434423;-0.02993283105;-0.0250979156;0.7902401829;-0.7359180229;-0.7875304917;-0.02669966069;0.0006215536247;-0.0008967092334;-0.0008204900544
-129.1471425;68.66787906;2.017239517;-0.03009695602;-0.02523648447;0.790109079;-129.8732453;67.89787864;1.991725127;-0.02820404501;-0.02539847588;0.7905803063;-0.7261028539;-0.7700004187;-0.02551439025;0.001892911017;-0.0001619914091;0.0004712272692
-130.2501766;67.4985669;1.975870716;-0.02716976782;-0.02518464364;0.7908838054;-130.997833;66.70107866;1.908645274;-0.02595145512;-0.02356430679;0.79071063;-0.7476564015;-0.7974882426;-0.06722544243;0.001218312695;0.001620336858;-0.0001731754735
-131.3629823;66.31348033;1.893143559;-0.02525350184;-0.02300937966;0.7915304115;-132.0153669;65.61904834;1.868867044;-0.02438879286;-0.02213751823;0.7938118403;-0.6523845721;-0.6944319943;-0.02427651508;0.0008647089819;0.0008718614355;0.002281428876
-132.3704024;65.24081109;1.854148166;-0.02446840887;-0.02082207761;0.7957498993;-133.0356563;64.52648649;1.825772985;-0.02445418478;-0.02023452551;0.7997731978;-0.6652538799;-0.7143245992;-0.02837518094;1.422409013e-005;0.0005875520982;0.004023298447
-133.3478524;64.19123282;1.813019264;-0.02428952699;-0.02036458447;0.8024813104;-134.0541493;63.42704177;1.803990999;-0.0236158671;-0.02013772066;0.8078415924;-0.7062969536;-0.7641910567;-0.009028265177;0.0006736598916;0.0002268638125;0.005360281929
-134.3583026;63.09790582;1.79406275;-0.02231132068;-0.02025729211;0.8110488032;-134.9872417;62.41634911;1.780981934;-0.01695780104;-0.02040881371;0.8224072958;-0.628939063;-0.6815567118;-0.01308081577;0.005353519644;-0.0001515215953;0.01135849263
-135.3121279;62.06023242;1.76739853;-0.01512661971;-0.01792191073;0.8287045645;-135.8856832;61.41472966;1.73702132;-0.01522601363;-0.01436104507;0.8432236757;-0.5735552497;-0.6455027544;-0.0303772096;-9.939391626e-005;0.003560865657;0.01451911116
-136.1928944;61.06021465;1.726147576;-0.01674786328;-0.01416702727;0.8537894049;-136.7675552;60.386263;1.705929589;-0.0156958652;-0.01240399048;0.8747568028;-0.574660783;-0.6739516474;-0.02021798733;0.001051998079;0.001763036794;0.02096739785
-137.0749086;60.01088536;1.712467485;-0.01306354985;-0.01076129905;0.8868005011;-137.6288079;59.34329852;1.704300203;-0.004658718162;-0.01152703979;0.9140310175;-0.5538992873;-0.6675868477;-0.008167281581;0.008404831693;-0.0007657407372;0.02723051638
-137.8827912;59.02197734;1.704466412;-0.002641464243;-0.01210287769;0.9262257974;-138.3896581;58.33366782;1.687539793;-0.003933382211;-0.010213426;0.9580861416;-0.5068668714;-0.688309527;-0.01692661891;-0.001291917969;0.001889451688;0.03186034424
-138.6229459;58.00048236;1.679115509;-0.005051647241;-0.01007084671;0.97117717;-139.1026983;57.30164329;1.673492994;-0.00484187176;-0.0122112708;1.005010994;-0.4797523357;-0.6988390705;-0.005622514137;0.000209775481;-0.002140424082;0.0338338244
-139.3445174;56.93472403;1.667420822;-0.0001494493216;-0.0123093447;1.0249038;-139.7975701;56.17884929;1.606088256;0.01069116048;-0.009443820349;1.06016773;-0.4530527065;-0.7558747338;-0.06133256609;0.0108406098;0.002865524351;0.03526393015
-140.0002794;55.83884603;1.603759852;0.01501422153;-0.009534186738;1.08034262;-140.3937686;55.11490943;1.598148458;0.01305615258;-0.01031231694;1.122232048;-0.3934892505;-0.7239365944;-0.005611394777;-0.001958068958;-0.0007781302011;0.04188942802
-140.5633169;54.76739428;1.591240908;0.009055018538;-0.01041530616;1.141125538;-140.8965197;54.03707606;1.572687325;0.002951017398;-0.008377961957;1.188450151;-0.3332028314;-0.7303182223;-0.01855358334;-0.00610400114;0.002037344198;0.04732461367
-141.0465434;53.69314918;1.564150415;0.002934966751;-0.007209843786;1.21579224;-141.3522158;52.95208071;1.559177379;0.01261666157;-0.006296195789;1.270904785;-0.3056724273;-0.7410684789;-0.004973035753;0.009681694819;0.0009136479972;0.05511254502
-141.4945445;52.57052412;1.572092023;0.01890600982;-0.00627712743;1.301948546;-141.7155467;51.83427281;1.558483897;0.02222528387;-0.003838380242;1.357224575;-0.2210022235;-0.7362513099;-0.01360812544;0.00331927405;0.002438747188;0.0552760291
-141.8039979;51.48149121;1.550887969;0.02082145083;-0.003093763649;1.381567765;-141.957169;50.74399182;1.546304217;0.01729280643;-0.005153471405;1.448205943;-0.1531711027;-0.7374993819;-0.004583751781;-0.003528644404;-0.002059707757;0.06663817808
-142.0202432;50.39024651;1.545191261;0.01998971058;-0.004800562501;1.47529252;-142.1294393;49.60193811;1.542047115;0.03050142998;-0.001043142109;1.544693998;-0.1091960786;-0.7883083987;-0.003144146416;0.0105117194;0.003757420392;0.06940147738
-142.1698207;49.25972429;1.521323546;0.03512760489;0.0003362055926;1.575994032;-142.1929754;48.50462335;1.505979589;0.03963189141;0.002668552389;1.643145361;-0.02315466409;-0.7551009404;-0.01534395692;0.004504286513;0.002332346797;0.06715132948
-142.1807648;48.10939162;1.508011983;0.03544736179;0.0003074185012;1.68251918;-142.1069093;47.3969741;1.498787086;0.02259036645;-0.0003585838532;1.745927479;0.0738554172;-0.7124175202;-0.00922489672;-0.01285699534;-0.0006660023544;0.06340829894
-142.0421807;47.00359465;1.490583706;0.01462051701;0.001326585979;1.777198494;-141.8985635;46.25767913;1.486975397;0.009023843222;0.003480600769;1.85112665;0.1436171817;-0.7459155149;-0.003608309198;-0.005596673786;0.002154014789;0.07392815637
-141.8151538;45.86739734;1.488543959;0.01670977805;0.001834609394;1.883181971;-141.6538893;45.15610352;1.46655451;0.0371415528;-0.003148163459;1.943935946;0.1612645221;-0.7112938147;-0.02198944876;0.02043177475;-0.004982772852;0.06075397498
-141.5446003;44.8062152;1.47019071;0.04592370304;-0.004303644233;1.976751545;-141.2618508;44.08408154;1.473644284;0.04881503943;-0.004377020875;2.037333049;0.2827494234;-0.7221336617;0.00345357384;0.002891336388;-7.337664209e-005;0.06058150393
-141.0769871;43.72298496;1.465932149;0.04158981209;-0.003870257059;2.068389256;-140.707605;43.08263835;1.46461622;0.02024481156;-0.006666251105;2.11891567;0.3693821069;-0.6403466077;-0.001315929577;-0.02134500053;-0.002795994046;0.05052641362
-140.4951659;42.73159137;1.463403813;0.01513838789;-0.007682174158;2.143744485;-140.0928827;42.03549226;1.45139078;0.017883754;-0.005819046961;2.190085359;0.4022832781;-0.6960991126;-0.01201303245;0.00274536611;0.001863127197;0.04634087473
-139.9090328;41.71731659;1.423831085;0.02325287639;-0.005869549436;2.212602989;-139.4316953;41.06684589;1.426423317;0.03088420955;-0.009117844684;2.251189747;0.4773374838;-0.6504707028;0.002592231743;0.007631333161;-0.003248295248;0.03858675768
-139.1892931;40.76949927;1.42714269;0.02795677103;-0.01156862516;2.269683249;-138.6444421;40.16121114;1.414521364;0.01524407002;-0.01151294205;2.298750781;0.5448509283;-0.608288126;-0.01262132608;-0.01271270101;5.568310981e-005;0.02906753197
-138.374798;39.87732399;1.404999934;0.0112449716;-0.01011253324;2.310577447;-137.7822583;39.24842016;1.394922197;0.01648365337;-0.01121340911;2.332680188;0.5925396932;-0.6289038242;-0.01007773692;0.005238681773;-0.001100875871;0.02210274048
-137.4581505;38.81015412;1.386566631;0.02067818439;-0.01577839979;2.343339521;-136.9866957;38.34150704;1.379072516;0.02984018198;-0.01700849014;2.358160794;0.4714548305;-0.4686470803;-0.007494114323;0.009161997592;-0.001230090353;0.01482127332
-136.6923294;38.07099814;1.36597055;0.02284481999;-0.01618542998;2.365265044;-136.0605138;37.51157664;1.355041987;0.005436645781;-0.0176359755;2.377887502;0.6318155831;-0.5594214976;-0.01092856338;-0.01740817421;-0.001450545524;0.01262245799
-135.7558945;37.24825113;1.354990402;-0.002908664593;-0.01818141245;2.382587827;-135.1071362;36.68278731;1.339388521;-0.004768197216;-0.01611890457;2.386478896;0.6487583228;-0.5654638163;-0.01560188098;-0.001859532623;0.002062507881;0.003891069216
-134.7656105;36.37702613;1.32797463;-0.00242701662;-0.01498246414;2.38736825;-134.1921872;35.78773839;1.279197792;0.006560225222;-0.01549919271;2.380624849;0.5734232767;-0.5892877352;-0.04877683738;0.008987241843;-0.0005167285727;-0.006743400913
-133.8411293;35.48472861;1.268623899;0.007912510767;-0.01490791053;2.37545959;-133.1675987;34.90111371;1.249419529;0.006101061563;-0.01416060013;2.364116952;0.6735305445;-0.5836148961;-0.01920436952;-0.001811449204;0.0007473103984;-0.01134263781
-132.8469493;34.62022395;1.247763111;0.005588350813;-0.01556529106;2.357223424;-132.1764562;34.01629578;1.249539295;0.001754973242;-0.01973427409;2.344729896;0.6704931193;-0.6039281648;0.001776183784;-0.003833377571;-0.004168983029;-0.01249352782
